female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
1,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.4442615995115994,0.0,1.0,12.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5963061070852455,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8159669594622693,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.47806021756021766,0.0,0.0,29.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7095511317862825,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.3445665200812259,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.24800752303616683,0.0,1.0,9.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.47455702212883993,0.0,1.0,15.0,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.7846198248775648,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6081927528845853,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6956577786223589,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.8739547397047395,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6428503393924611,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5006666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.33391537559558565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.586940402827959,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.761374958374958,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.589369989128722,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7540701182875089,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.7598676813382697,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6775055567450892,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.30368253968253955,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.38404477535484055,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.4974960317460318,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3142764797296999,0.0,0.0,4.5,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4149285714285713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7164985709761486,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7191395378393911,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.8371933509049166,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6994173172513038,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7414116739913112,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5963904363610246,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7656117051017535,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.5623404095904097,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3036461385156761,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.685679245789856,0.0,1.0,10.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7818291010301482,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2794157470875792,0.0,0.0,6.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.47493963013537327,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8967998986737371,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.9108552338184686,0.0,1.0,2.5,0.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6337673364383484,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6923909466039198,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5645973536727857,0.0,1.0,4.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.7607222222222221,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6761738816738818,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.3661249314411079,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.6878610603853632,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4235224651758015,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.672606193463894,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6858758278019459,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.610145460607761,0.0,1.0,12.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8967998986737371,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.829740646823077,0.0,0.0,16.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7429675324675324,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6225371315726157,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.40597799422799413,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6888730158730161,0.0,0.0,0.5,1.0,1.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.763503968253968,0.0,0.0,1.5,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.589369989128722,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6002569584772545,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7436709013212749,0.0,0.0,7.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6225371315726157,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6994173172513038,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3434045728911417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5283809523809523,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.6533214285714286,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.37089682539682534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142685416377206,0.0,1.0,4.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6839698426375932,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6775055567450892,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7463783683094996,0.0,0.0,7.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6161211468108898,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2794157470875792,0.0,0.0,6.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.9085333467701886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.5042147852147852,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.8758461538461537,0.0,0.0,20.0,1.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.81909023492847,0.0,1.0,7.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7191395378393911,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8679208210090562,0.0,1.0,20.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.645142407429172,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.5561666666666666,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.522611222111222,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.5503550616050615,0.0,1.0,4.0,0.0,1.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6968194594101789,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7075793928293929,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5765064151534738,0.0,0.0,5.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6221854387442624,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.30505791289544193,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.11878456674044906,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5645973536727857,0.0,1.0,4.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142685416377206,0.0,1.0,4.5,1.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.815923689066625,0.0,1.0,4.5,0.0,1.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.4550447330447331,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6760650191935755,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7191395378393911,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6337673364383484,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.42679155896002674,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.672606193463894,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.6255595238095237,0.0,1.0,11.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6956577786223589,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2794157470875792,0.0,0.0,6.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.47563494838494846,0.0,1.0,8.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.47754219995603037,0.0,0.0,7.0,1.0,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7448809523809523,0.0,1.0,11.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6399318459318459,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7973993616943355,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.685679245789856,0.0,1.0,10.0,1.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.852832639582639,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.347866612985775,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6956577786223589,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2678931654995685,0.0,0.0,1.5,1.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9251940061572413,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.8575392385392382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.3431515151515152,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8756445082695078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.15016341991341992,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.615056377542962,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2794157470875792,0.0,0.0,6.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7818291010301482,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.38663672001628996,0.0,0.0,4.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6337673364383484,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.6971197136197134,0.0,1.0,10.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.812225108225108,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.807812094639107,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.589369989128722,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,0.7265476190476187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5184742063492064,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8238128734011083,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3196997287619919,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4235224651758015,0.0,1.0,10.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.24098556998556991,0.0,1.0,10.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.23956515706515702,0.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.5253002903958784,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5940607799079212,0.0,1.0,8.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.8123228715728714,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.16442241439661706,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8238128734011083,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.7598676813382697,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7561093873876379,0.0,1.0,4.0,0.0,0.0,0.0,0.0
