female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
1,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.7907314,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.2788735,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.30661058,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.611011,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.69151855,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.76273453,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.60986155,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7253086,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.66809094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5870992,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.49563527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.64174193,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.41293395,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.50213987,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.77162474,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8297546,0.0,0.0,8.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.6929267,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6161333,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5981914,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.31533915,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6453781,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.34313068,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5825556,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.8447918,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.29311883,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.63802195,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5333848,0.0,1.0,6.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.6837816,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.63815516,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,1,0,0,0,0.7288792,0.0,1.0,11.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.20342043,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.62719977,0.0,1.0,8.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.27186602,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.7549487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6250036,0.0,1.0,6.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.6408044,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.42724553,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6397023,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6397023,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.47087738,0.0,1.0,15.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.70504576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.78929526,0.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.70552886,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.27070263,0.0,1.0,8.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.82286084,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6453781,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.8378797,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.62119275,0.0,1.0,5.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.62119275,0.0,1.0,5.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4124037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.81111765,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6214628,0.0,1.0,10.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.73004705,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.25785324,0.0,1.0,9.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.79475313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.68736154,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6668578,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.80359226,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.3333963,0.0,1.0,6.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.63879037,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6325383,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.33625913,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.82286084,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4287311,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6154933,0.0,1.0,13.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.73007256,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.46912158,0.0,0.0,5.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.7528389,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,1,0.79370034,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.24869226,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.86192346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7135293,0.0,0.0,31.0,0.0,1.0,1.0,1.0
1,1,0.0,1.0,0.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5660946,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.6738703,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5981914,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8297546,0.0,0.0,8.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.7407103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.33338338,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.7692897,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.57852757,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5870992,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.37832755,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.72291917,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.68139786,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.724782,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6154933,0.0,1.0,13.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6250036,0.0,1.0,6.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6851057,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.63815516,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6721918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.34947225,0.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4124037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6453781,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.66809094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,3.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0.6185156,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.41066134,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5077014,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.86502016,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,1,0,0,0,0.67385954,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6885239,0.0,0.0,1.5,0.0,1.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.63192564,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6721918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.34488848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.66809094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.25785324,0.0,1.0,9.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6397023,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.70552886,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.8757545,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.42228872,0.0,0.0,9.0,1.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.73094445,0.0,1.0,3.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.67791086,0.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6085053,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.30469665,0.0,1.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.64304614,0.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.61689997,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.70552886,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.7738042,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.7549487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7510651,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.32484826,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5822553,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.25785324,0.0,1.0,9.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.58723086,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.73007256,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7473881,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.21723676,0.0,1.0,5.5,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6720666,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.8757545,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7135293,0.0,0.0,31.0,0.0,1.0,1.0,1.0
0,1,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6953506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7017029,0.0,1.0,19.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6269811,0.0,1.0,12.0,0.0,1.0,1.0,1.0
1,1,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.52884907,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6269811,0.0,1.0,12.0,0.0,1.0,1.0,1.0
0,1,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.29496035,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7089823,0.0,0.0,8.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.59854907,0.0,1.0,6.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6580438,0.0,1.0,12.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.28646806,0.0,0.0,3.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6657139,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6721918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.724782,0.0,1.0,10.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.79475313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.16467892,0.0,1.0,8.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6518799,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.69984794,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6250036,0.0,1.0,6.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.78929526,0.0,0.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.68213356,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7473881,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.34492716,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.61995775,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.21723676,0.0,1.0,5.5,0.0,0.0,0.0,0.0
